ORF,Standard name,Length (codons),Number of assigned TRiC sites
YAL003W,EFB1,206,1
YAL005C,SSA1,642,1
YAL012W,CYS3,394,3
YAL023C,PMT2,759,3
YAL035W,FUN12,1002,1
YAL036C,RBG1,369,1
YAL038W,CDC19,500,1
YAR015W,ADE1,306,1
YBL002W,HTB2,131,1
YBL007C,SLA1,1244,1
YBL016W,FUS3,353,2
YBL027W,RPL19B,189,1
YBL028C,,106,1
YBL030C,PET9,318,2
YBL032W,HEK2,381,1
YBL039C,URA7,579,1
YBL046W,PSY4,441,1
YBL047C,EDE1,1381,1
YBL076C,ILS1,1072,3
YBL091C,MAP2,421,1
YBL092W,RPL32,130,1
YBL099W,ATP1,545,2
YBL104C,SEA4,1038,1
YBL105C,PKC1,1151,1
YBR010W,HHT1,136,1
YBR011C,IPP1,287,1
YBR031W,RPL4A,362,2
YBR048W,RPS11B,156,1
YBR067C,TIP1,210,2
YBR068C,BAP2,609,1
YBR069C,TAT1,619,1
YBR078W,ECM33,429,1
YBR079C,RPG1,964,3
YBR082C,UBC4,148,1
YBR086C,IST2,946,1
YBR088C,POL30,258,1
YBR121C,GRS1,667,1
YBR126C,TPS1,495,2
YBR127C,VMA2,517,5
YBR143C,SUP45,437,1
YBR158W,AMN1,549,1
YBR160W,CDC28,298,1
YBR162C,TOS1,455,4
YBR177C,EHT1,451,1
YBR189W,RPS9B,195,1
YBR191W,RPL21A,160,1
YBR196C,PGI1,554,2
YBR205W,KTR3,404,1
YBR216C,YBP1,674,1
YBR218C,PYC2,1180,1
YBR221C,PDB1,366,3
YBR249C,ARO4,370,2
YBR265W,TSC10,320,1
YBR283C,SSH1,490,1
YBR286W,APE3,537,5
YBR287W,,427,1
YCL009C,ILV6,309,3
YCL057W,PRD1,712,1
YCR004C,YCP4,247,1
YCR012W,PGK1,416,3
YCR034W,ELO2,347,1
YCR052W,RSC6,483,2
YCR077C,PAT1,796,1
YCR084C,TUP1,713,1
YCR093W,CDC39,2108,2
YDL007W,RPT2,437,1
YDL014W,NOP1,327,1
YDL029W,ARP2,391,1
YDL040C,NAT1,854,1
YDL046W,NPC2,173,1
YDL052C,SLC1,303,1
YDL055C,PSA1,361,2
YDL084W,SUB2,446,1
YDL086W,,273,1
YDL100C,GET3,354,1
YDL106C,PHO2,559,1
YDL124W,,312,1
YDL126C,CDC48,835,1
YDL140C,RPO21,1733,6
YDL141W,BPL1,690,1
YDL145C,COP1,1201,2
YDL156W,CMR1,522,1
YDL164C,CDC9,755,1
YDL167C,NRP1,719,1
YDL168W,SFA1,386,1
YDL171C,GLT1,2145,1
YDL182W,LYS20,428,1
YDL185W,VMA1,1071,9
YDL190C,UFD2,961,1
YDL195W,SEC31,1273,8
YDL198C,GGC1,300,1
YDL224C,WHI4,649,2
YDL229W,SSB1,613,2
YDR025W,RPS11A,156,2
YDR033W,MRH1,320,2
YDR035W,ARO3,370,2
YDR037W,KRS1,591,2
YDR046C,BAP3,604,1
YDR054C,CDC34,295,1
YDR060W,MAK21,1025,1
YDR064W,RPS13,151,1
YDR077W,SED1,338,3
YDR084C,TVP23,199,1
YDR091C,RLI1,608,1
YDR127W,ARO1,1588,2
YDR129C,SAC6,642,1
YDR155C,CPR1,162,2
YDR158W,HOM2,365,2
YDR170C,SEC7,2009,2
YDR171W,HSP42,375,1
YDR174W,HMO1,246,1
YDR190C,RVB1,463,1
YDR232W,HEM1,548,1
YDR234W,LYS4,693,1
YDR246W,TRS23,219,1
YDR293C,SSD1,1250,1
YDR304C,CPR5,225,2
YDR321W,ASP1,381,1
YDR341C,,607,3
YDR345C,HXT3,567,2
YDR353W,TRR1,319,1
YDR373W,FRQ1,190,1
YDR385W,,842,1
YDR388W,RVS167,482,1
YDR394W,RPT3,428,1
YDR395W,SXM1,944,1
YDR411C,DFM1,341,1
YDR432W,NPL3,414,1
YDR450W,RPS18A,146,1
YDR508C,GNP1,663,1
YDR517W,GRH1,372,1
YEL027W,VMA3,160,1
YEL031W,SPF1,1215,2
YEL032W,MCM3,971,2
YEL037C,RAD23,398,1
YEL040W,UTR2,467,3
YEL042W,GDA1,518,1
YEL046C,GLY1,387,1
YEL058W,PCM1,557,1
YER003C,PMI40,429,2
YER011W,TIR1,254,1
YER023W,PRO3,286,1
YER025W,GCD11,527,2
YER031C,YPT31,223,1
YER036C,ARB1,610,1
YER043C,SAH1,449,4
YER055C,HIS1,297,1
YER056C,FCY2,533,1
YER070W,RNR1,888,4
YER073W,ALD5,520,1
YER074W,RPS24A,135,1
YER082C,UTP7,554,3
YER086W,ILV1,576,2
YER091C,MET6,767,1
YER110C,KAP123,1113,1
YER120W,SCS2,244,1
YER143W,DDI1,428,1
YER145C,FTR1,404,1
YER151C,UBP3,912,2
YER165W,PAB1,577,1
YER177W,BMH1,267,2
YER178W,PDA1,420,2
YFL007W,BLM10,2143,1
YFL010C,WWM1,211,2
YFL026W,STE2,431,1
YFL037W,TUB2,457,1
YFL038C,YPT1,206,1
YFL039C,ACT1,375,3
YFL045C,SEC53,254,1
YFR009W,GCN20,752,2
YFR024C-A,LSB3,459,1
YFR025C,HIS2,335,1
YFR028C,CDC14,551,1
YFR031C-A,RPL2A,254,1
YFR051C,RET2,546,2
YFR055W,IRC7,340,1
YGL008C,PMA1,918,6
YGL009C,LEU1,779,1
YGL019W,CKB1,278,1
YGL022W,STT3,718,1
YGL026C,TRP5,707,1
YGL040C,HEM2,342,1
YGL062W,PYC1,1178,1
YGL094C,PAN2,1115,1
YGL099W,LSG1,640,2
YGL105W,ARC1,376,1
YGL116W,CDC20,610,2
YGL120C,PRP43,767,3
YGL122C,NAB2,525,1
YGL123W,RPS2,254,1
YGL130W,CEG1,459,1
YGL137W,SEC27,889,3
YGL148W,ARO2,376,2
YGL173C,XRN1,1528,3
YGL189C,RPS26A,119,1
YGL190C,CDC55,526,2
YGL195W,GCN1,2672,3
YGL202W,ARO8,500,2
YGL206C,CHC1,1653,1
YGL207W,SPT16,1035,1
YGL213C,SKI8,397,1
YGL234W,ADE5,802,1
YGL245W,GUS1,708,1
YGL253W,HXK2,486,3
YGR049W,SCM4,187,1
YGR054W,,642,1
YGR055W,MUP1,574,1
YGR061C,ADE6,1358,5
YGR079W,,370,1
YGR082W,TOM20,183,1
YGR083C,GCD2,651,1
YGR094W,VAS1,1104,4
YGR116W,SPT6,1451,1
YGR124W,ASN2,572,4
YGR135W,PRE9,258,1
YGR145W,ENP2,707,1
YGR148C,RPL24B,155,1
YGR155W,CYS4,507,3
YGR162W,TIF4631,952,1
YGR167W,CLC1,233,1
YGR180C,RNR4,345,2
YGR185C,TYS1,394,1
YGR189C,CRH1,507,3
YGR191W,HIP1,603,2
YGR192C,TDH3,332,3
YGR200C,ELP2,788,1
YGR204W,ADE3,946,4
YGR211W,ZPR1,486,1
YGR214W,RPS0A,252,1
YGR218W,CRM1,1084,2
YGR234W,YHB1,399,1
YGR240C,PFK1,987,6
YGR253C,PUP2,260,1
YGR279C,SCW4,386,1
YGR285C,ZUO1,433,2
YHL033C,RPL8A,256,1
YHL034C,SBP1,294,1
YHR005C,GPA1,472,1
YHR007C,ERG11,530,3
YHR013C,ARD1,238,1
YHR019C,DED81,554,2
YHR020W,,688,1
YHR025W,THR1,357,3
YHR026W,VMA16,213,1
YHR027C,RPN1,993,2
YHR042W,NCP1,691,3
YHR062C,RPP1,293,1
YHR068W,DYS1,387,2
YHR074W,QNS1,714,1
YHR094C,HXT1,570,3
YHR104W,GRE3,327,1
YHR143W,DSE2,325,1
YHR162W,MPC2,129,1
YHR174W,ENO2,437,2
YHR183W,GND1,489,2
YHR188C,GPI16,610,1
YHR199C,AIM46,310,1
YHR200W,RPN10,268,1
YHR203C,RPS4B,261,1
YHR205W,SCH9,824,1
YIL015W,BAR1,587,2
YIL018W,RPL2B,254,1
YIL034C,CAP2,287,1
YIL039W,TED1,473,1
YIL041W,GVP36,326,1
YIL051C,MMF1,145,1
YIL053W,GPP1,250,3
YIL069C,RPS24B,135,1
YIL074C,SER33,469,1
YIL075C,RPN2,945,2
YIL078W,THS1,734,1
YIL109C,SEC24,926,1
YIL116W,HIS5,385,1
YIL123W,SIM1,476,3
YIL125W,KGD1,1014,1
YIL133C,RPL16A,199,2
YIL149C,MLP2,1679,1
YIR006C,PAN1,1480,4
YIR034C,LYS1,373,1
YJL002C,OST1,476,1
YJL010C,NOP9,666,1
YJL012C,VTC4,721,2
YJL020C,BBC1,1157,2
YJL026W,RNR2,399,3
YJL034W,KAR2,682,2
YJL068C,,299,1
YJL069C,UTP18,594,1
YJL079C,PRY1,299,1
YJL081C,ARP4,489,1
YJL101C,GSH1,678,2
YJL109C,UTP10,1769,1
YJL115W,ASF1,279,1
YJL121C,RPE1,238,1
YJL130C,URA2,2214,3
YJL134W,LCB3,409,1
YJL143W,TIM17,158,1
YJL158C,CIS3,227,2
YJL159W,HSP150,413,5
YJL167W,ERG20,352,1
YJL174W,KRE9,276,1
YJL186W,MNN5,586,2
YJL217W,REE1,198,1
YJR007W,SUI2,304,1
YJR009C,TDH2,332,2
YJR016C,ILV3,585,2
YJR045C,SSC1,654,1
YJR059W,PTK2,818,2
YJR065C,ARP3,449,1
YJR070C,LIA1,325,1
YJR105W,ADO1,340,1
YJR121W,ATP2,511,1
YJR123W,RPS5,225,1
YJR139C,HOM6,359,2
YJR143C,PMT4,762,1
YJR148W,BAT2,376,1
YKL006W,RPL14A,138,1
YKL021C,MAK11,468,1
YKL029C,MAE1,669,1
YKL033W-A,,236,1
YKL035W,UGP1,499,1
YKL039W,PTM1,523,2
YKL060C,FBA1,359,3
YKL081W,TEF4,412,3
YKL096W,CWP1,239,1
YKL096W-A,CWP2,92,2
YKL101W,HSL1,1518,3
YKL103C,APE1,514,1
YKL104C,GFA1,717,1
YKL127W,PGM1,570,1
YKL142W,MRP8,219,1
YKL150W,MCR1,302,1
YKL152C,GPM1,247,3
YKL164C,PIR1,341,1
YKL182W,FAS1,2051,5
YKL184W,SPE1,466,1
YKL185W,ASH1,588,2
YKL205W,LOS1,1100,1
YKL210W,UBA1,1024,1
YKL212W,SAC1,623,1
YKL216W,URA1,314,2
YKR001C,VPS1,704,1
YKR013W,PRY2,329,2
YKR042W,UTH1,365,3
YKR048C,NAP1,417,1
YKR066C,CCP1,361,1
YKR094C,RPL40B,128,1
YLL011W,SOF1,489,2
YLL013C,PUF3,879,2
YLL018C,DPS1,557,1
YLL024C,SSA2,639,2
YLR027C,AAT2,418,1
YLR028C,ADE16,591,1
YLR029C,RPL15A,204,1
YLR044C,PDC1,563,5
YLR048W,RPS0B,252,2
YLR055C,SPT8,602,1
YLR058C,SHM2,469,3
YLR060W,FRS1,595,2
YLR104W,LCL2,131,1
YLR106C,MDN1,4910,4
YLR109W,AHP1,176,2
YLR110C,CCW12,133,1
YLR150W,STM1,273,2
YLR153C,ACS2,683,3
YLR167W,RPS31,152,1
YLR179C,,201,1
YLR180W,SAM1,382,2
YLR185W,RPL37A,88,1
YLR186W,EMG1,252,1
YLR192C,HCR1,265,1
YLR196W,PWP1,576,2
YLR208W,SEC13,297,1
YLR212C,TUB4,473,1
YLR214W,FRE1,686,2
YLR244C,MAP1,387,2
YLR249W,YEF3,1044,5
YLR256W,HAP1,1502,1
YLR259C,HSP60,572,3
YLR286C,CTS1,562,2
YLR293C,GSP1,219,1
YLR300W,EXG1,448,1
YLR301W,HRI1,244,1
YLR304C,ACO1,778,2
YLR314C,CDC3,520,2
YLR337C,VRP1,817,1
YLR340W,RPP0,312,2
YLR342W,FKS1,1876,3
YLR347C,KAP95,861,1
YLR354C,TAL1,335,1
YLR355C,ILV5,395,2
YLR378C,SEC61,480,1
YLR380W,CSR1,408,1
YLR390W-A,CCW14,238,2
YLR401C,DUS3,668,1
YLR413W,,675,1
YLR438W,CAR2,424,3
YLR441C,RPS1A,255,1
YML004C,GLO1,326,1
YML008C,ERG6,383,1
YML024W,RPS17A,136,1
YML026C,RPS18B,146,1
YML028W,TSA1,196,1
YML035C,AMD1,810,1
YML048W,GSF2,403,2
YML056C,IMD4,524,1
YML063W,RPS1B,255,1
YML085C,TUB1,447,2
YML086C,ALO1,526,2
YML106W,URA5,226,1
YML123C,PHO84,587,1
YML124C,TUB3,445,2
YML126C,ERG13,491,1
YMR002W,MIX17,156,1
YMR006C,PLB2,706,1
YMR011W,HXT2,541,2
YMR012W,CLU1,1277,3
YMR015C,ERG5,538,1
YMR049C,ERB1,807,1
YMR058W,FET3,636,4
YMR079W,SEC14,304,1
YMR080C,NAM7,971,1
YMR083W,ADH3,375,1
YMR093W,UTP15,513,2
YMR108W,ILV2,687,2
YMR109W,MYO5,1219,4
YMR116C,ASC1,319,1
YMR120C,ADE17,592,1
YMR142C,RPL13B,199,1
YMR143W,RPS16A,143,1
YMR145C,NDE1,560,2
YMR152W,YIM1,365,1
YMR186W,HSC82,705,1
YMR202W,ERG2,222,2
YMR205C,PFK2,959,5
YMR217W,GUA1,525,1
YMR230W,RPS10B,105,2
YMR237W,BCH1,724,1
YMR241W,YHM2,314,1
YMR242C,RPL20A,172,1
YMR243C,ZRC1,442,1
YMR246W,FAA4,694,2
YMR266W,RSN1,953,1
YMR272C,SCS7,384,1
YMR290C,HAS1,505,1
YMR296C,LCB1,558,2
YMR297W,PRC1,532,1
YMR298W,LIP1,150,1
YMR300C,ADE4,510,1
YMR305C,SCW10,389,2
YMR307W,GAS1,559,2
YMR318C,ADH6,360,1
YNL016W,PUB1,453,1
YNL031C,,136,1
YNL035C,,389,1
YNL037C,IDH1,360,1
YNL045W,LAP2,671,2
YNL064C,YDJ1,409,1
YNL066W,SUN4,420,1
YNL069C,RPL16B,198,1
YNL071W,LAT1,482,3
YNL085W,MKT1,830,4
YNL096C,RPS7B,190,1
YNL112W,DBP2,546,2
YNL118C,DCP2,970,1
YNL138W,SRV2,526,1
YNL176C,TDA7,636,3
YNL180C,RHO5,331,1
YNL190W,,204,1
YNL197C,WHI3,661,1
YNL209W,SSB2,613,2
YNL212W,VID27,782,2
YNL220W,ADE12,433,1
YNL247W,,767,1
YNL271C,BNI1,1953,3
YNL287W,SEC21,935,1
YNL313C,EMW1,904,1
YNL317W,PFS2,465,1
YNL327W,EGT2,1041,1
YNR013C,PHO91,894,3
YNR016C,ACC1,2233,4
YNR018W,RCF2,224,1
YNR051C,BRE5,515,1
YOL004W,SIN3,1536,2
YOL030W,GAS5,484,2
YOL040C,RPS15,142,2
YOL051W,GAL11,1081,1
YOL060C,MAM3,706,1
YOL061W,PRS5,496,1
YOL086C,ADH1,348,3
YOL092W,YPQ1,308,1
YOL098C,,1037,1
YOL126C,MDH2,377,1
YOL151W,GRE2,342,1
YOR023C,AHC1,566,1
YOR042W,CUE5,411,1
YOR086C,TCB1,1186,2
YOR108W,LEU9,604,1
YOR116C,RPO31,1460,1
YOR128C,ADE2,571,1
YOR136W,IDH2,369,1
YOR151C,RPB2,1224,2
YOR153W,PDR5,1511,5
YOR204W,DED1,604,1
YOR207C,RET1,1149,1
YOR209C,NPT1,429,1
YOR230W,WTM1,437,3
YOR234C,RPL33B,107,1
YOR247W,SRL1,210,1
YOR260W,GCD1,578,1
YOR270C,VPH1,840,2
YOR276W,CAF20,161,1
YOR303W,CPA1,411,1
YOR317W,FAA1,700,1
YOR323C,PRO2,456,1
YOR335C,ALA1,958,2
YOR341W,RPA190,1664,2
YOR361C,PRT1,763,2
YOR369C,RPS12,143,2
YOR375C,GDH1,454,3
YOR382W,FIT2,153,1
YOR383C,FIT3,204,1
YPL019C,VTC3,835,1
YPL028W,ERG10,398,2
YPL031C,PHO85,305,1
YPL032C,SVL3,825,2
YPL043W,NOP4,685,1
YPL048W,CAM1,415,1
YPL050C,MNN9,395,1
YPL061W,ALD6,500,3
YPL063W,TIM50,476,1
YPL085W,SEC16,2195,7
YPL093W,NOG1,647,2
YPL106C,SSE1,693,3
YPL131W,RPL5,297,1
YPL141C,FRK1,865,1
YPL143W,RPL33A,107,2
YPL145C,KES1,434,1
YPL151C,PRP46,451,2
YPL160W,CDC60,1090,3
YPL177C,CUP9,306,2
YPL190C,NAB3,802,2
YPL204W,HRR25,494,2
YPL226W,NEW1,1196,2
YPL231W,FAS2,1887,5
YPL247C,,523,2
YPL256C,CLN2,545,2
YPL259C,APM1,475,1
YPL265W,DIP5,608,1
YPR004C,AIM45,344,1
YPR010C,RPA135,1203,2
YPR016C,TIF6,245,1
YPR028W,YOP1,180,1
YPR035W,GLN1,370,1
YPR040W,TIP41,356,1
YPR041W,TIF5,405,1
YPR043W,RPL43A,92,1
YPR074C,TKL1,680,2
YPR124W,CTR1,406,1
YPR135W,CTF4,927,1
YPR145W,ASN1,572,2
YPR159W,KRE6,720,1
YPR163C,TIF3,436,1
YPR181C,SEC23,768,2
YPR183W,DPM1,267,1
YPR190C,RPC82,654,1
